Internal_ID,Internal_Variant_ID,Brand,FC_Title_Short,US_Title_Short,SKU,Visible,Stock_Disable_Sold_Out,Score,Priorité,Type de correction,Erreurs critiques,Erreurs majeures,Erreurs mineures,Alertes catalogue
63367126,!ID:105899779,SACHAJUAN,Cire Coiffante (75ml / 2.5 oz),Hair Wax (75ml / 2.5 oz),,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63367140,!ID:105899825,SACHAJUAN,Fixatif Flexible et Léger (200ml / 6.8 oz),Hairspray Light and Flexible (200ml / 6.8 oz),,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63367154,!ID:105899848,SACHAJUAN,Lotion pour les Mains - Lavande Fraîche (300ml / 10.1 oz),Hand Lotion - Fresh Lavender (300ml / 10.1 oz),,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63367168,!ID:105899868,SACHAJUAN,Nettoyant pour les Mains - Shiny Citrus (500ml / 16.9 oz),Hand Wash - Shiny Citrus (500ml / 16.9 oz),,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63367193,!ID:105899923,SACHAJUAN,Cire Coiffante Effet Mat (75ml / 2.5 oz),Matt Wax (75ml / 2.5 oz),,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63367204,!ID:105899944,SACHAJUAN,Spray Modelant (125ml / 78g),Moulding Spray (125ml / 78g),,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63367210,!ID:105899958,SACHAJUAN,Soin Réparateur de Nuit (100ml / 3.4 oz),Overnight Hair Repair (100ml / 3.4 oz),,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63367231,!ID:105900030,SACHAJUAN,Amplificateur de Raçine  (200ml / 174g),Root Lift  (200ml / 174g),,N,Y,88,Action requise,SEO à corriger,,FC meta description manquante | US meta description manquante,FR meta description manquante,Produit invisible — vérifier si volontaire
63367278,!ID:105900169,SACHAJUAN,Laque Tenue Forte (200ml / 6.8 oz),Hairspray Strong Control (200ml / 6.8 oz),,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63367285,!ID:105900180,SACHAJUAN,Ocean Mist | Crème Coiffante (125ml / 4.2 oz),Ocean Mist | Hair Cream (125ml / 4.2 oz),,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63367310,!ID:105900224,SACHAJUAN,Soin Fortifiant de Cheveux Activateur (30ml / 1.0 oz),Hair Bonding Booster Activator (30ml / 1.0 oz),,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63367325,!ID:105900262,SACHAJUAN, Ensemble Soin Fortifiant ,Hair Bonding Booster Kit ,,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63370875,!ID:105906503,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - HYDRATE Cleanser. Bain Hydratant pour Cheveux Secs,ABC - HYDRATE Cleanser Bain Hydratant,,N,Y,23,Critique,Contenu à créer | Image à renommer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,Image possiblement mal nommée | FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63371783,!ID:105907918,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - HYDRATE Conditioner. Baume Hydratant pour Cheveux Secs,ABC - HYDRATE Conditioner Baume Réhydratant,,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63371783,!ID:105908109,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - HYDRATE Conditioner. Baume Hydratant pour Cheveux Secs,ABC - HYDRATE Conditioner Baume Réhydratant,,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63371934,!ID:105908154,AUTHENTIC BEAUTY CONCEPT | ABC,Hydrate | Spray-Soin Hydratant 250ml (8.45 oz),Hydrate | Spray Conditioner Spray 250ml (8.45 oz),,Y,N,60,Critique,Contenu à créer | HTML à corriger,FC description courte manquante | US description courte manquante,FC H2 DESCRIPTION manquant | FC H2 UTILISATION manquant | US H2 DESCRIPTION manquant | US H2 HOW TO USE / USE manquant,,
63372002,!ID:105908257,OLIVIA GARDEN,Essentials | Finition | Brosse Stylisant à Poils Ioniques,Essentials | Finition | Ionic Bristle Styling Brush,,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63372088,!ID:105908417,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - HYDRATE Mask. Masque Hydratant pour Cheveux Secs,ABC - HYDRATE Mask Masque Hydratant,,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63372002,!ID:105908461,OLIVIA GARDEN,Essentials | Finition | Brosse Stylisant à Poils Ioniques,Essentials | Finition | Ionic Bristle Styling Brush,,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63372159,!ID:105908561,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - HYDRATE Lotion. Lotion Hydratante pour Cheveux Secs 150ml (5.1 oz),ABC - HYDRATE Lotion 150ml (5.1 oz),,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63372002,!ID:105908731,OLIVIA GARDEN,Essentials | Finition | Brosse Stylisant à Poils Ioniques,Essentials | Finition | Ionic Bristle Styling Brush,,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63372002,!ID:105908829,OLIVIA GARDEN,Essentials | Finition | Brosse Stylisant à Poils Ioniques,Essentials | Finition | Ionic Bristle Styling Brush,,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63372421,!ID:105909194,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - GLOW Cleanser. Bain Brillance pour Cheveux Colorés,ABC - GLOW Cleanser. Bain Brillance pour Cheveux Colorés,,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63372421,!ID:105909299,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - GLOW Cleanser. Bain Brillance pour Cheveux Colorés,ABC - GLOW Cleanser. Bain Brillance pour Cheveux Colorés,,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63372677,!ID:105909803,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - GLOW Conditioner. Baume Brillance pour Cheveux Colorés,ABC - GLOW Conditioner. Baume Brillance pour Cheveux Colorés,,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63372702,!ID:105909885,OLIVIA GARDEN,Newcycle | Thermal | Brosse Céramique Ion,New cycle | Thermal | Ion Ceramic Brush,723-NCT25,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63372702,!ID:105910116,OLIVIA GARDEN,Newcycle | Thermal | Brosse Céramique Ion,New cycle | Thermal | Ion Ceramic Brush,,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63372792,!ID:105910203,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - GLOW Mask. Masque Brillance pour Cheveux Colorés,ABC - GLOW Mask. Masque Brillance pour Cheveux Colorés,,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63372702,!ID:105910287,OLIVIA GARDEN,Newcycle | Thermal | Brosse Céramique Ion,New cycle | Thermal | Ion Ceramic Brush,,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63372702,!ID:105910331,OLIVIA GARDEN,Newcycle | Thermal | Brosse Céramique Ion,New cycle | Thermal | Ion Ceramic Brush,,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63373061,!ID:105910650,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - AMPLIFY Cleanser. Bain Volumisant pour Cheveux Fins,ABC - AMPLIFY Cleanser. Bain Volumisant pour Cheveux Fins,,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63373211,!ID:105910870,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - AMPLIFY Conditioner. Baume Volumisant pour Cheveux Fins,ABC - AMPLIFY Conditioner. Baume Volumisant pour Cheveux Fins,,N,Y,23,Critique,Contenu à créer | Image à renommer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,Image possiblement mal nommée | FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63373211,!ID:105910905,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - AMPLIFY Conditioner. Baume Volumisant pour Cheveux Fins,ABC - AMPLIFY Conditioner. Baume Volumisant pour Cheveux Fins,,N,Y,23,Critique,Contenu à créer | Image à renommer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,Image possiblement mal nommée | FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63373246,!ID:105910920,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - AMPLIFY Spray Conditioner. Spray-Soin Volumisant pour Cheveux Fins 250ml (8.45 oz),Copy of ABC - HYDRATE Spray Conditioner. Spray-Soin Hydratant 250ml (8.45 oz),,N,Y,23,Critique,Contenu à créer | Image à renommer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,Image possiblement mal nommée | FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63373456,!ID:105911362,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - REPLENISH Cleanser. Bain Réparateur pour Cheveux Abîmés,ABC - REPLENISH Cleanser. Bain Réparateur pour Cheveux Abîmés,,N,Y,23,Critique,Contenu à créer | Image à renommer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,Image possiblement mal nommée | FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63373456,!ID:105911408,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - REPLENISH Cleanser. Bain Réparateur pour Cheveux Abîmés,ABC - REPLENISH Cleanser. Bain Réparateur pour Cheveux Abîmés,,N,Y,23,Critique,Contenu à créer | Image à renommer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,Image possiblement mal nommée | FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63373669,!ID:105911797,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - REPLENISH Conditioner. Baume Réparateur pour Cheveux Abîmés,ABC - REPLENISH Conditioner. Baume Réparateur pour Cheveux Abîmés,,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63373669,!ID:105911833,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - REPLENISH Conditioner. Baume Réparateur pour Cheveux Abîmés,ABC - REPLENISH Conditioner. Baume Réparateur pour Cheveux Abîmés,,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63373706,!ID:105911871,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - REPLENISH Spray Conditioner. Spray-Soin Réparateur pour Cheveux Abîmés 250ml (8.45 oz),Copy of ABC - AMPLIFY Spray Conditioner. Spray-Soin Volumisant pour Cheveux Fins 250ml (8.45 oz),,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63373878,!ID:105912362,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - REPLENISH Mask. Masque Réparateur pour Cheveux Abîmés,ABC - REPLENISH Mask. Masque Réparateur pour Cheveux Abîmés,,N,Y,23,Critique,Contenu à créer | Image à renommer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,Image possiblement mal nommée | FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63373878,!ID:105912418,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - REPLENISH Mask. Masque Réparateur pour Cheveux Abîmés,ABC - REPLENISH Mask. Masque Réparateur pour Cheveux Abîmés,,N,Y,23,Critique,Contenu à créer | Image à renommer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,Image possiblement mal nommée | FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
40384145,!ID:105913342,OLIVIA GARDEN,Carbosilk | Peignes en Carbone,Carbosilk | Carbon Combs,,N,Y,100,Conforme,,,,,Produit invisible — vérifier si volontaire
63374374,!ID:105913446,AUTHENTIC BEAUTY CONCEPT | ABC,Bare Cleanser | Bain Bain Doux Équilibrant,Bare Cleanser | Gentle Balancing Shampoo,,Y,N,60,Critique,Contenu à créer | HTML à corriger,FC description courte manquante | US description courte manquante,FC H2 DESCRIPTION manquant | FC H2 UTILISATION manquant | US H2 DESCRIPTION manquant | US H2 HOW TO USE / USE manquant,,
63374659,!ID:105914252,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - ALL HAIR TYPES | DEEP Cleansing Shampoo. Bain Purifiant pour Tous Types de Cheveux,ABC - ALL HAIR TYPES | DEEP Cleansing Shampoo. Bain Purifiant pour Tous Types de Cheveux,,N,Y,23,Critique,Contenu à créer | Image à renommer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,Image possiblement mal nommée | FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63375132,!ID:105915329,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - TEXTURE Nude Powder Spray. Spray en Poudre Résultat Naturel 12g,Copy of ABC - COIFFANTS Airy Texture Spray. Spray Texturisant Volume Aérien 300ml (217g),,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
63375317,!ID:105915875,AUTHENTIC BEAUTY CONCEPT | ABC,ABC - TEXTURE Nymph Salt Spray. Spray Salin Texturisant 250ml (8.50 oz),ABC - COIFFANTS Nymph Salt Spray. Texture Spray Salin Texturisant 250ml (8.50 oz),,N,Y,26,Critique,Contenu à créer | SEO à corriger,FC description courte manquante | US description courte manquante | FC description longue manquante | US description longue manquante,FC meta title manquant | FC meta description manquante | US meta title manquant | US meta description manquante,FR meta title manquant | FR meta description manquante,Produit invisible — vérifier si volontaire
